date,job_id,well_id,well_name,basin,region,well_type,rig_id,rig_name,contractor_id,contractor_name,operation_phase,afe_budget_cad,actual_cost_cad,cumulative_actual_cost_cad,cost_variance_cad,cost_variance_pct,planned_days,elapsed_days,schedule_variance_days,drilling_days,depth_drilled_m,cumulative_depth_m,target_depth_m,progress_pct,productive_hours,rig_available_hours,rig_utilization_pct,npt_hours,npt_pct,npt_cost_impact_cad,hse_incident_count,recordable_count,lost_time_count,cost_per_meter_cad,forecast_final_cost_cad,forecast_variance_cad,risk_flag
2025-05-07,JOB0007,WELL007,Northern Lights 07,Deep Basin,Alberta,Horizontal,RIG002,Rig 18,CON001,Northstar Drilling Services,Intermediate,5120820.87,78222.29,1042014.58,-588085.6095,-0.3608,47,15,0.0386,15,81.33,1368.81,4300,0.3183,17.84,24.0,0.7433,3.84,0.16,23660.95,0.0,0.0,0.0,761.2558,3273400.0292,-1847420.8408,Normal
2025-05-08,JOB0007,WELL007,Northern Lights 07,Deep Basin,Alberta,Horizontal,RIG002,Rig 18,CON001,Northstar Drilling Services,Intermediate,5120820.87,57360.94,1099375.52,-612610.1679,-0.3578,47,16,0.287,16,68.76,1437.57,4300,0.3343,21.17,24.0,0.8821,0.0,0.0,0.0,0.0,0.0,0.0,764.7457,3288406.6418,-1832414.2282,Normal
2025-05-09,JOB0007,WELL007,Northern Lights 07,Deep Basin,Alberta,Horizontal,RIG002,Rig 18,CON001,Northstar Drilling Services,Intermediate,5120820.87,76039.67,1175415.19,-592292.1743,-0.3351,47,17,0.7756,17,46.79,1484.36,4300,0.3452,19.94,24.0,0.8308,0.0,0.0,0.0,0.0,0.0,0.0,791.8667,3405026.6222,-1715794.2478,Normal
2025-05-10,JOB0007,WELL007,Northern Lights 07,Deep Basin,Alberta,Horizontal,RIG002,Rig 18,CON001,Northstar Drilling Services,Intermediate,5120820.87,84886.56,1260301.75,-565175.6191,-0.3096,47,18,1.2454,18,48.51,1532.87,4300,0.3565,12.23,24.0,0.5096,10.63,0.4429,77384.18,0.0,0.0,0.0,822.1844,3535392.7763,-1585428.0937,Medium
2025-05-11,JOB0007,WELL007,Northern Lights 07,Deep Basin,Alberta,Horizontal,RIG002,Rig 18,CON001,Northstar Drilling Services,Intermediate,5120820.87,59118.24,1319419.99,-585751.6425,-0.3075,47,19,1.5139,19,66.92,1599.79,4300,0.372,22.89,24.0,0.9538,0.0,0.0,0.0,0.0,0.0,0.0,824.7457,3546406.689,-1574414.181,Normal
2025-05-12,JOB0007,WELL007,Northern Lights 07,Deep Basin,Alberta,Horizontal,RIG002,Rig 18,CON001,Northstar Drilling Services,Intermediate,5120820.87,59563.56,1378983.55,-586982.9442,-0.2986,47,20,1.9559,20,51.05,1650.84,4300,0.3839,22.09,24.0,0.9204,0.0,0.0,0.0,0.0,0.0,0.0,835.3224,3591886.1095,-1528934.7605,Normal
2025-05-13,JOB0007,WELL007,Northern Lights 07,Deep Basin,Alberta,Horizontal,RIG002,Rig 18,CON001,Northstar Drilling Services,Intermediate,5120820.87,76596.21,1455579.76,-674669.813,-0.3167,47,21,1.4481,21,137.95,1788.79,4300,0.416,18.95,24.0,0.7896,4.86,0.2025,32523.45,0.0,0.0,0.0,813.7231,3499009.3683,-1621811.5017,Normal
2025-05-14,JOB0007,WELL007,Northern Lights 07,Deep Basin,Alberta,Horizontal,RIG002,Rig 18,CON001,Northstar Drilling Services,Intermediate,5120820.87,61511.65,1517091.41,-739237.5364,-0.3276,47,22,1.2909,22,105.87,1894.66,4300,0.4406,21.19,24.0,0.8829,0.0,0.0,0.0,0.0,0.0,0.0,800.7196,3443094.3087,-1677726.5613,Normal
2025-05-15,JOB0007,WELL007,Northern Lights 07,Deep Basin,Alberta,Horizontal,RIG002,Rig 18,CON001,Northstar Drilling Services,Intermediate,5120820.87,61316.71,1578408.12,-843573.4271,-0.3483,47,23,0.7705,23,139.1,2033.76,4300,0.473,23.08,24.0,0.9617,0.0,0.0,0.0,0.0,0.0,0.0,776.1034,3337244.7663,-1783576.1037,Normal
2025-05-16,JOB0007,WELL007,Northern Lights 07,Deep Basin,Alberta,Horizontal,RIG002,Rig 18,CON001,Northstar Drilling Services,Intermediate,5120820.87,82428.29,1660836.41,-867217.5824,-0.343,47,24,0.797,24,89.07,2122.83,4300,0.4937,18.12,24.0,0.755,4.62,0.1925,39688.0,0.0,0.0,0.0,782.369,3364186.7521,-1756634.1179,Normal
2025-05-17,JOB0007,WELL007,Northern Lights 07,Deep Basin,Alberta,Horizontal,RIG002,Rig 18,CON001,Northstar Drilling Services,Intermediate,5120820.87,68143.31,1728979.72,-932382.3395,-0.3503,47,25,0.5734,25,111.94,2234.77,4300,0.5197,17.14,24.0,0.7142,3.38,0.1408,29504.26,0.0,0.0,0.0,773.6723,3326791.0326,-1794029.8374,Normal
2025-05-18,JOB0007,WELL007,Northern Lights 07,Deep Basin,Alberta,Horizontal,RIG002,Rig 18,CON001,Northstar Drilling Services,Intermediate,5120820.87,72792.9,1801772.62,-937985.6343,-0.3424,47,26,0.8539,26,65.83,2300.6,4300,0.535,16.07,24.0,0.6696,5.03,0.2096,38996.18,0.0,0.0,0.0,783.1751,3367652.9019,-1753167.9681,Normal
2025-05-19,JOB0007,WELL007,Northern Lights 07,Deep Basin,Alberta,Horizontal,RIG002,Rig 18,CON001,Northstar Drilling Services,Intermediate,5120820.87,77284.67,1879057.29,-946182.9462,-0.3349,47,27,1.0693,27,71.78,2372.38,4300,0.5517,15.31,24.0,0.6379,7.59,0.3162,59423.73,0.0,0.0,0.0,792.0558,3405839.8515,-1714981.0185,Medium
2025-05-20,JOB0007,WELL007,Northern Lights 07,Deep Basin,Alberta,Horizontal,RIG002,Rig 18,CON001,Northstar Drilling Services,Intermediate,5120820.87,75420.92,1954478.21,-917170.9539,-0.3194,47,28,1.6434,28,38.97,2411.35,4300,0.5608,15.52,24.0,0.6467,6.15,0.2563,39138.0,0.0,0.0,0.0,810.5328,3485290.9379,-1635529.9321,Medium
2025-05-21,JOB0007,WELL007,Northern Lights 07,Deep Basin,Alberta,Horizontal,RIG002,Rig 18,CON001,Northstar Drilling Services,Intermediate,5120820.87,74772.31,2029250.52,-956152.3206,-0.3203,47,29,1.5993,29,95.52,2506.87,4300,0.583,17.78,24.0,0.7408,3.13,0.1304,18339.0,1.0,0.0,0.0,809.4758,3480745.8049,-1640075.0651,Normal
2025-05-22,JOB0007,WELL007,Northern Lights 07,Deep Basin,Alberta,Horizontal,RIG002,Rig 18,CON001,Northstar Drilling Services,Intermediate,5120820.87,61872.27,2091122.79,-1122585.2992,-0.3493,47,30,0.5039,30,191.71,2698.58,4300,0.6276,20.51,24.0,0.8546,0.0,0.0,0.0,0.0,0.0,0.0,774.8975,3332059.0818,-1788761.7882,Normal
2025-05-23,JOB0007,WELL007,Northern Lights 07,Deep Basin,Alberta,Horizontal,RIG002,Rig 18,CON001,Northstar Drilling Services,Intermediate,5120820.87,57096.44,2148219.23,-1196093.6091,-0.3577,47,31,0.3052,31,109.67,2808.25,4300,0.6531,21.18,24.0,0.8825,0.0,0.0,0.0,0.0,0.0,0.0,764.9672,3289359.0987,-1831461.7713,Normal
2025-05-24,JOB0007,WELL007,Northern Lights 07,Deep Basin,Alberta,Horizontal,RIG002,Rig 18,CON001,Northstar Drilling Services,Intermediate,5120820.87,70261.98,2218481.21,-1210610.9867,-0.353,47,32,0.5271,32,71.19,2879.44,4300,0.6696,19.26,24.0,0.8025,0.0,0.0,0.0,0.0,0.0,0.0,770.4558,3312959.8821,-1807860.9879,Normal
2025-05-25,JOB0007,WELL007,Northern Lights 07,Deep Basin,Alberta,Horizontal,RIG002,Rig 18,CON001,Northstar Drilling Services,Intermediate,5120820.87,75801.13,2294282.34,-1240763.2132,-0.351,47,33,0.5546,33,88.97,2968.41,4300,0.6903,18.07,24.0,0.7529,3.83,0.1596,22591.34,0.0,0.0,0.0,772.8994,3323467.4664,-1797353.4036,Normal
2025-05-26,JOB0007,WELL007,Northern Lights 07,Deep Basin,Alberta,Horizontal,RIG002,Rig 18,CON001,Northstar Drilling Services,Production,5120820.87,63255.5,2357537.84,-1408980.7254,-0.3741,47,34,-0.5699,34,194.37,3162.78,4300,0.7355,21.87,24.0,0.9112,0.0,0.0,0.0,0.0,0.0,0.0,745.4005,3205222.2134,-1915598.6566,Normal
2025-05-27,JOB0007,WELL007,Northern Lights 07,Deep Basin,Alberta,Horizontal,RIG002,Rig 18,CON001,Northstar Drilling Services,Production,5120820.87,85160.93,2442698.77,-1351924.7658,-0.3563,47,35,0.1721,35,23.6,3186.38,4300,0.741,16.19,24.0,0.6746,5.11,0.2129,35181.42,0.0,0.0,0.0,766.6062,3296406.8036,-1824414.0664,Normal
2025-05-28,JOB0007,WELL007,Northern Lights 07,Deep Basin,Alberta,Horizontal,RIG002,Rig 18,CON001,Northstar Drilling Services,Production,5120820.87,62247.66,2504946.43,-1399488.9412,-0.3584,47,36,0.1642,36,92.21,3278.59,4300,0.7625,19.94,24.0,0.8308,0.0,0.0,0.0,0.0,0.0,0.0,764.0316,3285335.9673,-1835484.9027,Normal
2025-05-29,JOB0007,WELL007,Northern Lights 07,Deep Basin,Alberta,Horizontal,RIG002,Rig 18,CON001,Northstar Drilling Services,Production,5120820.87,61835.08,2566781.51,-1554181.2218,-0.3771,47,37,-0.8231,37,181.82,3460.41,4300,0.8047,19.0,24.0,0.7917,0.0,0.0,0.0,0.0,0.0,0.0,741.7565,3189552.8255,-1931268.0445,Normal
2025-05-30,JOB0007,WELL007,Northern Lights 07,Deep Basin,Alberta,Horizontal,RIG002,Rig 18,CON001,Northstar Drilling Services,Production,5120820.87,59592.57,2626374.08,-1626408.1081,-0.3824,47,38,-1.033,38,110.69,3571.1,4300,0.8305,21.11,24.0,0.8796,0.0,0.0,0.0,0.0,0.0,0.0,735.4524,3162445.3373,-1958375.5327,Normal
2025-05-31,JOB0007,WELL007,Northern Lights 07,Deep Basin,Alberta,Horizontal,RIG002,Rig 18,CON001,Northstar Drilling Services,Production,5120820.87,71239.7,2697613.78,-1635481.9336,-0.3774,47,39,-0.7701,39,67.44,3638.54,4300,0.8462,20.55,24.0,0.8562,0.0,0.0,0.0,0.0,0.0,0.0,741.4001,3188020.2647,-1932800.6053,Normal
2025-06-01,JOB0007,WELL007,Northern Lights 07,Deep Basin,Alberta,Horizontal,RIG002,Rig 18,CON001,Northstar Drilling Services,Production,5120820.87,63714.57,2761328.35,-1644685.471,-0.3733,47,40,-0.4393,40,61.23,3699.77,4300,0.8604,19.07,24.0,0.7946,3.38,0.1408,21347.09,0.0,0.0,0.0,746.3514,3209310.8234,-1911510.0466,Normal
2025-06-02,JOB0007,WELL007,Northern Lights 07,Deep Basin,Alberta,Horizontal,RIG002,Rig 18,CON001,Northstar Drilling Services,Production,5120820.87,104054.57,2865382.92,-1730375.1775,-0.3765,47,41,-1.1809,41,159.33,3859.1,4300,0.8975,8.32,24.0,0.3467,13.72,0.5717,101158.05,0.0,0.0,0.0,742.5003,3192751.3037,-1928069.5663,Medium
2025-06-03,JOB0007,WELL007,Northern Lights 07,Deep Basin,Alberta,Horizontal,RIG002,Rig 18,CON001,Northstar Drilling Services,Production,5120820.87,63396.23,2928779.15,-1710077.205,-0.3686,47,42,-0.5764,42,36.19,3895.29,4300,0.9059,21.99,24.0,0.9162,0.0,0.0,0.0,0.0,0.0,0.0,751.877,3233071.3105,-1887749.5595,Normal
2025-06-04,JOB0007,WELL007,Northern Lights 07,Deep Basin,Alberta,Horizontal,RIG002,Rig 18,CON001,Northstar Drilling Services,Production,5120820.87,80759.8,3009538.95,-1774701.0822,-0.3709,47,43,-0.9108,43,122.08,4017.37,4300,0.9343,17.28,24.0,0.72,6.12,0.255,52165.17,0.0,0.0,0.0,749.1316,3221266.0235,-1899554.8465,Medium
2025-06-05,JOB0007,WELL007,Northern Lights 07,Deep Basin,Alberta,Horizontal,RIG002,Rig 18,CON001,Northstar Drilling Services,Production,5120820.87,89733.62,3099272.57,-1775736.9894,-0.3643,47,44,-0.7439,44,76.22,4093.59,4300,0.952,11.18,24.0,0.4658,9.7,0.4042,75432.37,0.0,0.0,0.0,757.1038,3255546.3666,-1865274.5034,Medium
2025-06-06,JOB0007,WELL007,Northern Lights 07,Deep Basin,Alberta,Horizontal,RIG002,Rig 18,CON001,Northstar Drilling Services,Production,5120820.87,66729.71,3166002.28,-1743138.1459,-0.3551,47,45,-0.0572,45,28.66,4122.25,4300,0.9587,19.67,24.0,0.8196,3.75,0.1562,35572.77,0.0,0.0,0.0,768.0277,3302519.2077,-1818301.6623,Normal
2025-06-07,JOB0007,WELL007,Northern Lights 07,Deep Basin,Alberta,Horizontal,RIG002,Rig 18,CON001,Northstar Drilling Services,Production,5120820.87,72036.22,3238038.5,-1743853.3089,-0.35,47,46,0.2751,46,61.09,4183.34,4300,0.9729,15.98,24.0,0.6658,7.01,0.2921,49995.63,0.0,0.0,0.0,774.0319,3328337.0584,-1792483.8116,Medium
2025-06-08,JOB0007,WELL007,Northern Lights 07,Deep Basin,Alberta,Horizontal,RIG002,Rig 18,CON001,Northstar Drilling Services,Production,5120820.87,74393.5,3312432.0,-1808388.87,-0.3531,47,47,0.0,47,116.66,4300.0,4300,1.0,15.89,24.0,0.6621,6.38,0.2658,59350.63,0.0,0.0,0.0,770.333,3312432.0,-1808388.87,Medium
2025-05-11,JOB0008,WELL008,Prairie West 08,Williston,Saskatchewan,Horizontal,RIG003,Rig 23,CON002,Prairie Directional,Surface,4010562.94,51580.09,51580.09,9891.6251,0.0,45,1,0.5322,1,38.98,38.98,3750,0.0104,21.08,24.0,0.8783,0.0,0.0,0.0,0.0,0.0,0.0,1323.245,4010562.94,0.0,Normal
2025-05-12,JOB0008,WELL008,Prairie West 08,Williston,Saskatchewan,Horizontal,RIG003,Rig 23,CON002,Prairie Directional,Surface,4010562.94,51383.99,102964.08,-22336.6011,0.0,45,2,0.5941,2,78.18,117.16,3750,0.0312,20.7,24.0,0.8625,0.0,0.0,0.0,0.0,0.0,0.0,878.833,4010562.94,0.0,Normal
2025-05-13,JOB0008,WELL008,Prairie West 08,Williston,Saskatchewan,Horizontal,RIG003,Rig 23,CON002,Prairie Directional,Surface,4010562.94,54001.16,156965.24,-57744.2576,0.0,45,3,0.5909,3,83.6,200.76,3750,0.0535,17.95,24.0,0.7479,4.39,0.1829,24908.09,0.0,0.0,0.0,781.8552,4010562.94,0.0,Normal
2025-05-14,JOB0008,WELL008,Prairie West 08,Williston,Saskatchewan,Horizontal,RIG003,Rig 23,CON002,Prairie Directional,Surface,4010562.94,45126.23,202091.47,-99342.4406,0.0,45,4,0.6178,4,81.09,281.85,3750,0.0752,22.38,24.0,0.9325,0.0,0.0,0.0,0.0,0.0,0.0,717.0178,4010562.94,0.0,Normal
2025-05-15,JOB0008,WELL008,Prairie West 08,Williston,Saskatchewan,Horizontal,RIG003,Rig 23,CON002,Prairie Directional,Intermediate,4010562.94,45281.45,247372.92,-81675.0533,0.0,45,5,1.308,5,25.82,307.67,3750,0.082,18.79,24.0,0.7829,0.0,0.0,0.0,0.0,0.0,0.0,804.0203,4010562.94,0.0,Normal
2025-05-16,JOB0008,WELL008,Prairie West 08,Williston,Saskatchewan,Horizontal,RIG003,Rig 23,CON002,Prairie Directional,Intermediate,4010562.94,62276.25,309649.17,-155608.2155,-0.3345,45,6,0.7796,6,127.36,435.03,3750,0.116,16.07,24.0,0.6696,6.72,0.28,41138.16,0.0,0.0,0.0,711.7881,2669205.3134,-1341357.6266,Medium
2025-05-17,JOB0008,WELL008,Prairie West 08,Williston,Saskatchewan,Horizontal,RIG003,Rig 23,CON002,Prairie Directional,Intermediate,4010562.94,46737.77,356386.94,-179873.4518,-0.3354,45,7,0.983,7,66.39,501.42,3750,0.1337,19.55,24.0,0.8146,3.35,0.1396,21505.98,0.0,0.0,0.0,710.7553,2665332.5057,-1345230.4343,Normal
2025-05-18,JOB0008,WELL008,Prairie West 08,Williston,Saskatchewan,Horizontal,RIG003,Rig 23,CON002,Prairie Directional,Intermediate,4010562.94,47258.04,403644.98,-298577.8537,-0.4252,45,8,0.1208,8,155.18,656.6,3750,0.1751,20.41,24.0,0.8504,0.0,0.0,0.0,0.0,0.0,0.0,614.7502,2305313.2425,-1705249.6975,Normal
2025-05-19,JOB0008,WELL008,Prairie West 08,Williston,Saskatchewan,Horizontal,RIG003,Rig 23,CON002,Prairie Directional,Intermediate,4010562.94,47994.8,451639.78,-323350.7077,-0.4172,45,9,0.3043,9,68.04,724.64,3750,0.1932,21.29,24.0,0.8871,0.0,0.0,0.0,0.0,0.0,0.0,623.2609,2337228.3824,-1673334.5576,Normal
2025-05-20,JOB0008,WELL008,Prairie West 08,Williston,Saskatchewan,Horizontal,RIG003,Rig 23,CON002,Prairie Directional,Intermediate,4010562.94,51356.56,502996.34,-337489.3142,-0.4015,45,10,0.5694,10,61.24,785.88,3750,0.2096,17.49,24.0,0.7287,4.12,0.1717,23149.58,0.0,0.0,0.0,640.0422,2400158.1348,-1610404.8052,Normal
2025-05-21,JOB0008,WELL008,Prairie West 08,Williston,Saskatchewan,Horizontal,RIG003,Rig 23,CON002,Prairie Directional,Intermediate,4010562.94,45955.45,548951.79,-481281.618,-0.4672,45,11,-0.5596,11,177.42,963.3,3750,0.2569,23.81,24.0,0.9921,0.0,0.0,0.0,0.0,0.0,0.0,569.8659,2136997.0025,-1873565.9375,Normal
2025-05-22,JOB0008,WELL008,Prairie West 08,Williston,Saskatchewan,Horizontal,RIG003,Rig 23,CON002,Prairie Directional,Intermediate,4010562.94,54790.98,603742.77,-585897.1463,-0.4925,45,12,-1.3482,12,149.05,1112.35,3750,0.2966,16.74,24.0,0.6975,5.86,0.2442,35373.56,0.0,0.0,0.0,542.7633,2035362.4197,-1975200.5203,Normal
2025-05-23,JOB0008,WELL008,Prairie West 08,Williston,Saskatchewan,Horizontal,RIG003,Rig 23,CON002,Prairie Directional,Intermediate,4010562.94,50664.55,654407.32,-641271.8805,-0.4949,45,13,-1.538,13,99.15,1211.5,3750,0.3231,19.69,24.0,0.8204,0.0,0.0,0.0,0.0,0.0,0.0,540.1629,2025610.7718,-1984952.1682,Normal
2025-05-24,JOB0008,WELL008,Prairie West 08,Williston,Saskatchewan,Horizontal,RIG003,Rig 23,CON002,Prairie Directional,Intermediate,4010562.94,44296.1,698703.42,-770574.3342,-0.5245,45,14,-2.4858,14,162.32,1373.82,3750,0.3664,22.55,24.0,0.9396,0.0,0.0,0.0,0.0,0.0,0.0,508.5844,1907191.4989,-2103371.4411,Normal
2025-05-25,JOB0008,WELL008,Prairie West 08,Williston,Saskatchewan,Horizontal,RIG003,Rig 23,CON002,Prairie Directional,Intermediate,4010562.94,52990.05,751693.47,-785934.9715,-0.5111,45,15,-2.2528,15,63.91,1437.73,3750,0.3834,13.16,24.0,0.5483,5.59,0.2329,43289.96,0.0,0.0,0.0,522.8335,1960625.7868,-2049937.1532,Normal
2025-05-26,JOB0008,WELL008,Prairie West 08,Williston,Saskatchewan,Horizontal,RIG003,Rig 23,CON002,Prairie Directional,Intermediate,4010562.94,45714.84,797408.31,-804902.4906,-0.5023,45,16,-1.9785,16,60.48,1498.21,3750,0.3995,18.49,24.0,0.7704,0.0,0.0,0.0,0.0,0.0,0.0,532.2407,1995902.552,-2014660.388,Normal
2025-05-27,JOB0008,WELL008,Prairie West 08,Williston,Saskatchewan,Horizontal,RIG003,Rig 23,CON002,Prairie Directional,Intermediate,4010562.94,48944.04,846352.35,-865067.1523,-0.5055,45,17,-2.2028,17,102.02,1600.23,3750,0.4267,16.94,24.0,0.7058,3.29,0.1371,18543.91,0.0,0.0,0.0,528.8942,1983353.2133,-2027209.7267,Normal
2025-05-28,JOB0008,WELL008,Prairie West 08,Williston,Saskatchewan,Horizontal,RIG003,Rig 23,CON002,Prairie Directional,Intermediate,4010562.94,50540.78,896893.13,-983044.8796,-0.5229,45,18,-3.0936,18,157.57,1757.8,3750,0.4687,19.98,24.0,0.8325,3.19,0.1329,25731.43,0.0,0.0,0.0,510.2362,1913385.617,-2097177.323,Normal
2025-05-29,JOB0008,WELL008,Prairie West 08,Williston,Saskatchewan,Horizontal,RIG003,Rig 23,CON002,Prairie Directional,Intermediate,4010562.94,48714.36,945607.49,-962511.4085,-0.5044,45,19,-2.4098,19,26.35,1784.15,3750,0.4758,22.22,24.0,0.9258,0.0,0.0,0.0,0.0,0.0,0.0,530.0045,1987516.7937,-2023046.1463,Normal
2025-05-30,JOB0008,WELL008,Prairie West 08,Williston,Saskatchewan,Horizontal,RIG003,Rig 23,CON002,Prairie Directional,Intermediate,4010562.94,76050.82,1021658.31,-1019301.1279,-0.4994,45,20,-2.9003,20,124.21,1908.36,3750,0.5089,9.76,24.0,0.4067,11.36,0.4733,93700.98,0.0,0.0,0.0,535.3593,2007597.4462,-2002965.4938,Medium
2025-05-31,JOB0008,WELL008,Prairie West 08,Williston,Saskatchewan,Horizontal,RIG003,Rig 23,CON002,Prairie Directional,Intermediate,4010562.94,45406.56,1067064.87,-1066961.0178,-0.5,45,21,-2.9446,21,87.02,1995.38,3750,0.5321,19.22,24.0,0.8008,0.0,0.0,0.0,0.0,0.0,0.0,534.7677,2005379.0569,-2005183.8831,Normal
2025-06-01,JOB0008,WELL008,Prairie West 08,Williston,Saskatchewan,Horizontal,RIG003,Rig 23,CON002,Prairie Directional,Intermediate,4010562.94,56545.38,1123610.25,-1072702.354,-0.4884,45,22,-2.6434,22,58.24,2053.62,3750,0.5476,18.81,24.0,0.7837,3.44,0.1433,29525.28,0.0,0.0,0.0,547.1364,2051761.4931,-1958801.4469,Normal
2025-06-02,JOB0008,WELL008,Prairie West 08,Williston,Saskatchewan,Horizontal,RIG003,Rig 23,CON002,Prairie Directional,Intermediate,4010562.94,48226.33,1171836.58,-1086955.2471,-0.4812,45,23,-2.3445,23,58.42,2112.04,3750,0.5632,17.2,24.0,0.7167,3.33,0.1388,19830.87,0.0,0.0,0.0,554.8364,2080636.3397,-1929926.6003,Normal
2025-06-03,JOB0008,WELL008,Prairie West 08,Williston,Saskatchewan,Horizontal,RIG003,Rig 23,CON002,Prairie Directional,Intermediate,4010562.94,43156.65,1214993.23,-1147303.2055,-0.4857,45,24,-2.5058,24,96.78,2208.82,3750,0.589,22.75,24.0,0.9479,0.0,0.0,0.0,0.0,0.0,0.0,550.0644,2062741.4694,-1947821.4706,Normal
2025-06-04,JOB0008,WELL008,Prairie West 08,Williston,Saskatchewan,Horizontal,RIG003,Rig 23,CON002,Prairie Directional,Intermediate,4010562.94,42085.12,1257078.35,-1227256.8421,-0.494,45,25,-2.8752,25,114.11,2322.93,3750,0.6194,22.63,24.0,0.9429,0.0,0.0,0.0,0.0,0.0,0.0,541.1607,2029352.5042,-1981210.4358,Normal
2025-06-05,JOB0008,WELL008,Prairie West 08,Williston,Saskatchewan,Horizontal,RIG003,Rig 23,CON002,Prairie Directional,Intermediate,4010562.94,54374.54,1311452.89,-1205972.12,-0.479,45,26,-2.2464,26,30.94,2353.87,3750,0.6277,20.08,24.0,0.8367,0.0,0.0,0.0,0.0,0.0,0.0,557.1475,2089303.291,-1921259.649,Normal
2025-06-06,JOB0008,WELL008,Prairie West 08,Williston,Saskatchewan,Horizontal,RIG003,Rig 23,CON002,Prairie Directional,Intermediate,4010562.94,55610.7,1367063.59,-1231995.0918,-0.474,45,27,-2.1624,27,76.33,2430.2,3750,0.6481,15.94,24.0,0.6642,5.42,0.2258,34269.96,0.0,0.0,0.0,562.5313,2109492.4132,-1901070.5268,Normal
2025-06-07,JOB0008,WELL008,Prairie West 08,Williston,Saskatchewan,Horizontal,RIG003,Rig 23,CON002,Prairie Directional,Intermediate,4010562.94,75516.66,1442580.25,-1279062.6249,-0.47,45,28,-2.5378,28,114.62,2544.82,3750,0.6786,9.77,24.0,0.4071,12.38,0.5158,85775.58,0.0,0.0,0.0,566.8693,2125759.7541,-1884803.1859,Medium
2025-06-08,JOB0008,WELL008,Prairie West 08,Williston,Saskatchewan,Horizontal,RIG003,Rig 23,CON002,Prairie Directional,Intermediate,4010562.94,49626.94,1492207.19,-1286984.5894,-0.4631,45,29,-2.1836,29,53.81,2598.63,3750,0.693,19.73,24.0,0.8221,0.0,0.0,0.0,0.0,0.0,0.0,574.2284,2153356.5619,-1857206.3781,Normal
2025-06-09,JOB0008,WELL008,Prairie West 08,Williston,Saskatchewan,Horizontal,RIG003,Rig 23,CON002,Prairie Directional,Intermediate,4010562.94,50276.71,1542483.9,-1278214.5321,-0.4532,45,30,-1.6493,30,38.81,2637.44,3750,0.7033,22.29,24.0,0.9288,0.0,0.0,0.0,0.0,0.0,0.0,584.8413,2193154.9628,-1817407.9772,Normal
2025-06-10,JOB0008,WELL008,Prairie West 08,Williston,Saskatchewan,Horizontal,RIG003,Rig 23,CON002,Prairie Directional,Production,4010562.94,48112.23,1590596.13,-1353584.8613,-0.4597,45,31,-2.0348,31,115.46,2752.9,3750,0.7341,19.39,24.0,0.8079,0.0,0.0,0.0,0.0,0.0,0.0,577.7893,2166709.8287,-1843853.1113,Normal
2025-06-11,JOB0008,WELL008,Prairie West 08,Williston,Saskatchewan,Horizontal,RIG003,Rig 23,CON002,Prairie Directional,Production,4010562.94,45052.6,1635648.73,-1395235.2847,-0.4603,45,32,-2.0076,32,81.07,2833.97,3750,0.7557,18.62,24.0,0.7758,3.23,0.1346,23933.15,0.0,0.0,0.0,577.1581,2164342.8609,-1846220.0791,Normal
2025-06-12,JOB0008,WELL008,Prairie West 08,Williston,Saskatchewan,Horizontal,RIG003,Rig 23,CON002,Prairie Directional,Production,4010562.94,45262.36,1680911.09,-1464760.5834,-0.4656,45,33,-2.2956,33,107.33,2941.3,3750,0.7843,21.78,24.0,0.9075,0.0,0.0,0.0,0.0,0.0,0.0,571.4858,2143071.6307,-1867491.3093,Normal
2025-06-13,JOB0008,WELL008,Prairie West 08,Williston,Saskatchewan,Horizontal,RIG003,Rig 23,CON002,Prairie Directional,Production,4010562.94,52522.5,1733433.59,-1519603.5271,-0.4671,45,34,-2.5003,34,100.39,3041.69,3750,0.8111,13.4,24.0,0.5583,5.55,0.2312,42540.67,0.0,0.0,0.0,569.8916,2137093.5113,-1873469.4287,Normal
2025-06-14,JOB0008,WELL008,Prairie West 08,Williston,Saskatchewan,Horizontal,RIG003,Rig 23,CON002,Prairie Directional,Production,4010562.94,44793.21,1778226.8,-1623286.7045,-0.4772,45,35,-3.1662,35,138.83,3180.52,3750,0.8481,20.6,24.0,0.8583,0.0,0.0,0.0,0.0,0.0,0.0,559.0994,2096622.7221,-1913940.2179,Normal
2025-06-15,JOB0008,WELL008,Prairie West 08,Williston,Saskatchewan,Horizontal,RIG003,Rig 23,CON002,Prairie Directional,Production,4010562.94,83989.28,1862216.08,-1681378.3009,-0.4745,45,36,-3.7604,36,132.85,3313.37,3750,0.8836,9.28,24.0,0.3867,13.59,0.5662,105772.86,0.0,0.0,0.0,562.0308,2107615.5998,-1902947.3402,Medium
2025-06-16,JOB0008,WELL008,Prairie West 08,Williston,Saskatchewan,Horizontal,RIG003,Rig 23,CON002,Prairie Directional,Production,4010562.94,50668.7,1912884.78,-1696878.542,-0.4701,45,37,-3.5029,37,61.87,3375.24,3750,0.9001,22.05,24.0,0.9188,0.0,0.0,0.0,0.0,0.0,0.0,566.7404,2125276.4026,-1885286.5374,Normal
2025-06-17,JOB0008,WELL008,Prairie West 08,Williston,Saskatchewan,Horizontal,RIG003,Rig 23,CON002,Prairie Directional,Production,4010562.94,58672.74,1971557.52,-1664825.2451,-0.4578,45,38,-2.8016,38,24.89,3400.13,3750,0.9067,18.36,24.0,0.765,3.42,0.1425,20517.39,0.0,0.0,0.0,579.8477,2174428.8307,-1836134.1093,Normal
